rank,sector_name,行业指数,行业-涨跌幅,流入资金,流出资金,净额,stock_count,领涨股,领涨股-涨跌幅,当前价,sector_type,fetch_date
1,军工电子,14585.2,2.6,264.42,242.34,22.08,62,富吉瑞,14.4,32.66,industry,2026-01-04
2,机场航运,2489.85,2.54,32.95,23.07,9.89,13,吉祥航空,7.21,14.88,industry,2026-01-04
3,文化传媒,2819.49,2.18,183.64,129.94,53.7,84,蓝色光标,20.0,11.52,industry,2026-01-04
4,教育,4958.66,1.76,17.19,15.99,1.2,17,凯文教育,9.94,5.86,industry,2026-01-04
5,军工装备,2595.8,1.65,361.53,311.13,50.39,81,航天环宇,14.55,55.96,industry,2026-01-04
6,IT服务,13797.0,1.39,163.22,157.73,5.49,128,立方控股,24.93,28.96,industry,2026-01-04
7,计算机设备,4377.3,1.26,99.86,96.32,3.54,81,雷神科技,10.23,28.01,industry,2026-01-04
8,通信服务,2813.17,1.22,59.32,50.97,8.36,45,挖金客,20.0,37.8,industry,2026-01-04
9,软件开发,2285.21,1.21,197.12,179.71,17.41,139,中科江南,20.0,24.72,industry,2026-01-04
10,黑色家电,4255.11,1.08,6.41,6.9,-0.49,9,*ST高斯,5.03,8.98,industry,2026-01-04
11,纺织制造,2512.25,0.93,20.18,22.31,-2.13,32,万事利,19.99,19.69,industry,2026-01-04
12,汽车服务及其他,1247.27,0.89,6.69,7.19,-0.49,25,新日股份,8.24,14.06,industry,2026-01-04
13,房地产,1827.46,0.84,78.94,78.58,0.35,90,合肥城建,10.04,12.38,industry,2026-01-04
14,光学光电子,4941.76,0.82,129.32,111.15,18.17,108,乾照光电,15.75,27.56,industry,2026-01-04
15,互联网电商,8127.8,0.79,9.47,9.42,0.06,19,华凯易佰,4.12,10.86,industry,2026-01-04
16,小金属,7321.65,0.76,96.91,99.48,-2.57,27,宝钛股份,6.25,39.45,industry,2026-01-04
17,服装家纺,3072.77,0.75,31.13,35.61,-4.48,76,天创时尚,10.04,10.3,industry,2026-01-04
18,风电设备,5063.36,0.71,61.18,62.93,-1.75,31,飞沃科技,17.91,168.37,industry,2026-01-04
19,环保设备,1267.93,0.67,10.75,10.62,0.12,29,碧兴物联,5.27,24.77,industry,2026-01-04
20,旅游及酒店,3387.86,0.62,17.82,16.79,1.04,34,凯撒旅业,6.04,7.2,industry,2026-01-04
21,厨卫电器,6922.12,0.62,1.92,2.0,-0.08,9,火星人,4.61,11.79,industry,2026-01-04
22,游戏,10590.0,0.6,45.76,41.63,4.13,24,昆仑万维,3.78,41.7,industry,2026-01-04
23,包装印刷,4813.09,0.57,46.59,78.27,-31.68,47,顺灏股份,10.02,18.33,industry,2026-01-04
24,工业金属,4339.59,0.56,250.95,242.9,8.06,58,江西铜业,9.29,54.92,industry,2026-01-04
25,美容护理,5739.26,0.53,12.56,11.38,1.18,32,延江股份,11.68,14.82,industry,2026-01-04
26,电机,3846.06,0.43,58.01,66.83,-8.82,25,星德胜,10.01,37.36,industry,2026-01-04
27,食品加工制造,5368.83,0.35,18.46,21.32,-2.87,66,巴比食品,10.01,31.32,industry,2026-01-04
28,燃气,1792.69,0.32,14.24,19.75,-5.51,28,美能能源,10.02,14.71,industry,2026-01-04
29,小家电,4808.37,0.3,10.04,10.82,-0.78,25,飞科电器,7.13,43.28,industry,2026-01-04
30,轨交设备,1133.14,0.3,7.88,8.07,-0.2,30,雷尔伟,8.77,22.58,industry,2026-01-04
31,物流,5801.67,0.28,19.86,26.47,-6.61,49,中创物流,10.02,13.73,industry,2026-01-04
32,环境治理,4115.49,0.28,43.75,52.3,-8.55,112,顺控发展,10.01,15.93,industry,2026-01-04
33,建筑装饰,4336.27,0.21,94.09,89.05,5.04,151,华建集团,9.98,21.7,industry,2026-01-04
34,公路铁路运输,1421.32,0.21,11.95,13.31,-1.36,32,申通地铁,3.16,8.48,industry,2026-01-04
35,多元金融,1286.25,0.21,57.79,55.31,2.48,27,鲁信创投,10.01,24.73,industry,2026-01-04
36,通用设备,9186.34,0.2,272.44,299.7,-27.25,249,金沃股份,10.49,84.88,industry,2026-01-04
37,建筑材料,5687.01,0.19,57.43,62.98,-5.55,71,友邦吊顶,10.01,35.94,industry,2026-01-04
38,工程机械,3499.21,0.11,27.92,27.94,-0.01,36,金道科技,9.25,34.6,industry,2026-01-04
39,塑料制品,10248.5,0.1,79.79,86.52,-6.73,78,新广益,225.22,71.32,industry,2026-01-04
40,银行,1318.75,0.1,84.21,77.82,6.38,84,渝农商行,2.38,6.46,industry,2026-01-04
41,汽车整车,3377.49,0.09,45.21,60.46,-15.25,23,中通客车,4.2,11.42,industry,2026-01-04
42,其他社会服务,20168.0,0.07,18.52,17.7,0.81,76,西测测试,6.24,114.36,industry,2026-01-04
43,电子化学品,52456.4,0.05,47.56,53.25,-5.69,42,唯特偶,8.07,55.44,industry,2026-01-04
44,家居用品,4483.33,0.04,26.6,28.64,-2.05,97,太力科技,14.47,49.05,industry,2026-01-04
45,医疗服务,16846.1,0.03,37.97,40.95,-2.98,54,普瑞眼科,6.23,32.89,industry,2026-01-04
46,通信设备,8175.41,0.0,376.57,441.98,-65.41,89,蘅东光,878.16,309.0,industry,2026-01-04
47,汽车零部件,7089.37,-0.01,314.6,343.91,-29.31,261,天铭科技,29.96,25.68,industry,2026-01-04
48,其他电子,17504.7,-0.01,47.89,59.63,-11.74,34,久之洋,20.0,80.7,industry,2026-01-04
49,农产品加工,4397.19,-0.04,12.6,16.02,-3.42,43,金新农,9.95,6.08,industry,2026-01-04
50,消费电子,11736.6,-0.04,266.68,308.87,-42.18,98,信维通信,16.98,62.0,industry,2026-01-04
51,化学制药,6484.16,-0.07,61.15,71.97,-10.81,157,金陵药业,5.58,7.95,industry,2026-01-04
52,贸易,3077.57,-0.07,3.46,4.58,-1.11,15,云维股份,3.72,4.18,industry,2026-01-04
53,专用设备,7762.41,-0.08,153.58,173.19,-19.62,196,航天晨光,10.0,30.13,industry,2026-01-04
54,白色家电,8283.0,-0.12,139.31,147.91,-8.6,43,朗迪集团,7.32,24.2,industry,2026-01-04
55,生物制品,6318.46,-0.13,14.81,18.13,-3.32,55,诺思兰德,2.46,23.71,industry,2026-01-04
56,化学制品,7157.85,-0.17,81.22,92.33,-11.11,175,广东宏大,7.44,47.8,industry,2026-01-04
57,港口航运,1178.47,-0.18,23.25,26.77,-3.53,36,连云港,2.5,5.32,industry,2026-01-04
58,农化制品,5103.01,-0.2,40.4,47.45,-7.05,61,农心科技,10.01,24.94,industry,2026-01-04
59,医疗器械,11624.6,-0.2,29.09,43.97,-14.89,134,辰光医疗,8.62,15.37,industry,2026-01-04
60,金属新材料,14795.7,-0.21,31.42,33.49,-2.07,31,天力复合,5.4,70.62,industry,2026-01-04
61,钢铁,1794.16,-0.22,26.01,30.08,-4.07,43,久立特材,3.54,28.95,industry,2026-01-04
62,饮料制造,5258.12,-0.22,15.4,18.53,-3.13,46,养元饮品,9.98,28.75,industry,2026-01-04
63,电力,1759.94,-0.22,56.22,77.0,-20.78,103,郴电国际,6.12,10.23,industry,2026-01-04
64,橡胶制品,15743.9,-0.25,5.8,8.05,-2.25,21,科强股份,1.51,14.09,industry,2026-01-04
65,综合,2435.27,-0.25,18.69,26.62,-7.93,17,粤桂股份,4.91,19.46,industry,2026-01-04
66,影视院线,1595.08,-0.26,29.67,30.67,-1.0,20,华策影视,2.84,8.32,industry,2026-01-04
67,养殖业,3076.57,-0.32,19.29,25.95,-6.66,38,大湖股份,5.19,6.28,industry,2026-01-04
68,电网设备,6174.29,-0.36,111.63,132.01,-20.38,139,中超控股,6.79,8.02,industry,2026-01-04
69,中药,3321.51,-0.42,16.03,20.63,-4.6,69,ST百灵,2.84,4.35,industry,2026-01-04
70,保险,2422.83,-0.43,20.9,21.43,-0.53,5,中国太保,0.0,41.91,industry,2026-01-04
71,石油加工贸易,3590.18,-0.43,26.37,27.23,-0.86,28,润贝航科,5.31,39.48,industry,2026-01-04
72,能源金属,29683.4,-0.49,53.34,61.23,-7.89,13,盛新锂能,3.08,34.43,industry,2026-01-04
73,其他电源设备,6313.63,-0.51,43.11,47.8,-4.69,32,融发核电,1.9,7.51,industry,2026-01-04
74,零售,2228.18,-0.54,110.19,108.99,1.2,72,御银股份,10.06,9.41,industry,2026-01-04
75,证券,1620.72,-0.59,89.8,110.47,-20.68,50,华林证券,2.68,15.33,industry,2026-01-04
76,自动化设备,26044.2,-0.6,100.95,119.0,-18.05,91,宏英智能,10.0,39.37,industry,2026-01-04
77,元件,15179.7,-0.69,114.83,160.07,-45.24,60,中英科技,6.97,39.0,industry,2026-01-04
78,煤炭开采加工,2476.76,-0.72,14.14,20.04,-5.89,33,新大洲A,0.69,5.86,industry,2026-01-04
79,光伏设备,7927.01,-0.73,129.39,169.77,-40.38,76,国晟科技,7.84,17.6,industry,2026-01-04
80,贵金属,4276.25,-0.83,29.64,36.55,-6.9,11,山东黄金,0.52,38.71,industry,2026-01-04
81,半导体,11951.8,-0.87,483.43,576.37,-92.94,171,强一股份,13.62,256.8,industry,2026-01-04
82,造纸,2247.46,-1.04,12.04,18.22,-6.18,23,民士达,4.66,40.92,industry,2026-01-04
83,油气开采及服务,1408.81,-1.05,15.64,16.98,-1.34,20,潜能恒信,1.48,18.48,industry,2026-01-04
84,电池,19704.3,-1.06,187.42,214.98,-27.56,102,*ST威尔,3.18,23.38,industry,2026-01-04
85,化学原料,3171.85,-1.07,23.3,29.97,-6.66,60,鲁银投资,2.8,6.98,industry,2026-01-04
86,非金属材料,27055.6,-1.2,4.27,6.58,-2.31,13,宁新新材,1.42,12.9,industry,2026-01-04
87,白酒,2694.38,-1.23,32.85,54.49,-21.64,20,老白干酒,-0.37,16.04,industry,2026-01-04
88,种植业与林业,4585.51,-1.34,35.12,50.73,-15.6,30,荃银高科,1.21,11.68,industry,2026-01-04
89,医药商业,5292.39,-1.44,20.77,28.39,-7.62,32,百洋医药,2.61,23.6,industry,2026-01-04
90,化学纤维,4014.15,-1.52,21.7,27.77,-6.07,29,汇隆新材,4.61,36.12,industry,2026-01-04
